morpheme,variant,position,meaning,morphology & morphonology,example,comment
ā,,post,"частица, выражающая эмоцию торжества, убеждения, опровержения, более или менее соответствует русским: ведь, ну как, вот как, и (с буд. вр.)",wúz-ā tu x̌ḗ-bum! ведь я тебя отколочу! tamḗ-t-ā bōγbů́n-and nist! вы-то ведь не садовника (дети)! wuz-ā tu qastī́n-and ðā́ðum! я ведь тебя еще свалю (в борьбе)! wuz-ā xāt nivíšt vā́r-ðīm! и я ведь умею писать!,,
āǰ,,post,"суффикс, выражающий направление, приближение к чему-либо",,"sut tar wi kůγ̌ʒ xēz-áǰ (он) пошел по направлению к тому отверстию (но: firī́pt. tar wi kůγ̌ʒ xēz дошел до того отверстия); wūrǰ čūγ̌ǰ xu pic pi tir-ā́ǰ xu волк поднял морду кверху; ik-tarůdā́ǰ! поди-ка сюда поближе! bačgalayḗn andízet, tar maktabā́ǰ rawů́n sēt! дети, вставайте, идите в школу! nazár-i čūd tar pāli-yā́ǰ idí. .. посмотрел он по сторонам...; pis dam wếð-aθ pi tīrā́ǰ вверх по тому арыку; pis dam wếð-aθ ar tagō-vā́ǰ вниз по тому арыку; azamā́ǰ тамошний, находящийся с той стороны; a-ða, wam azamā́ǰ mūn murd dāk, yā bašā́nd! слушай, дай мне то яблоко оттуда, оно хорошее! a-rō wi azamā́ǰ xarbuzā́ murd dāk! послушай, дай мне ту дыню с той стороны! bā́di di azūd tayṓr čūd, vō azamā́ǰ wam yígā zimc čêrt после того, как он закончил тут, он там (в той стороне) еще одну полосу вспахал; azůdā́ǰ (находящийся) с этой стороны, здешний; azůdā́ǰ sā́wām, padám půnd gandā́ поедем здесь понизу, там наверху дорога плохая; as mu (xu) xēzā́ǰ находящийся передо мной (|| собой); a-rō di as xu xēzā́ǰ tarmūrx murd dāk послушай, дай-ка мне это яйцо, которое перед тобой; ar-rāngā́ǰ всякого рода, всевозможный",
ak,,post,словообразовательный суффикс,,"vōrǰák лошадка (игрушка), ср. vōrǰík лошадка (ласкат.); pucák сынок (кукла, изображающая мальчика), ср. pucík сынок (ласкат.); žōwák жук, ср. žōw корова",
ak,,post,образует имена действия,прибавляется к кратким инфинитивам сложных глаголов,"-δêdák (см.) бросание, метание; x̌ac-γ̌īpták брызганье водой",
akí,yakí (после гласных),post,усилительный суффикс прилагательных,,"pīrakí престарелый; γullayakí большущий; vūγ̌ʒaḱí, ж. vōγ̌ʒaḱí предлинный",
akí,,post,"суффикс при именах, обозначающих время",,"ca-waxtakí когда именно; vēgakí вечером; sārakí утром; x̌ābakí ночью; ar-mēθakí каждый день, ежедневно",
ām,,post,1) глагольная флексия 1 мн. наст.; 2) местоименный суффикс 1 мн. прош.; 3) глагольная связка 1 мн.,,,
and,"nd (после гласных), an (только комбинаторно)",post,"суффикс, обозначающий нахождение (в определенном месте), направление; принадлежность, отношение; время",,"qůl-and на берегу озера; wēd bī́r-and kud собака под ивовым деревом; yi-lā́v ǰṓyḗn-and в некоторых местах; wi yī́w-and wi kā́l-an θōw y одного из них на голове клеймо; bṓγ-and mēwā́ в саду фрукты; māš maktáb-and lápaθ bačgalā́ x̌ṓyēn в нашей школе учится много мальчиков; mu čī́d-and nur yi mēmū́n yaθč сегодня ко мне в дом пришел гость; tu čī́d-and-ēn nur x̌āb sūr čūd? y тебя в доме была свадьба сегодня ночью? mu bóγ-and γullā́ angū́rδ у меня в саду крупный виноград; as xa čadḗn-and nax̌tí-yēn они выходят из своих домов; xu pi-kāl žīr mā pití: agá pitếwi, tu mā́γʒ-and angáxst не бросай камень над своей головой: если бросишь, в голову попадет; pōčū́v as čīz-and kinḗn? из чего делают колодки?; mu-nd pūl nist у меня нет денег; Tůník-at Šaník-and vōrǰák vud у Тоника и Шаника была лошадка; tṓθč-and рву крынка кислого молока; Lḗnin-and wi wasiyatḗn заветы Ленина; fū́kaθ mil-latḗn-and wēv ziv ōzṓd языки всех национальностей свободны; ām diráxt-and as wam xêx̌ḗn fōydā́ zḗn-at, ām as wam tanā́ они используют как сучья дерева, так и его ствол; ik-di odám-and wuz yi-čīz lůvdṓw na vā́r-δīm про этого человека я ничего не могу сказать (дурного); tōbistū́n-and ar-rā́ngaθ mēwā́ yast летом имеются всевозможные фрукты; zimistů́n-and čīz bakṓr? что нужно зимой?; Lḗnin mīdṓw-and во время смерти Ленина; mu nā́n-at mu tā́t-ēn ík-dí lů́vd-and ata yu čorík... qīwd-i как раз, когда мой отец и мать это говорили, тот человек позвал",
andīr,"ndīr, andi, ndi",post,"послелог, обозначающий нахождение внутри, направление внутрь, в середину; совершение в определенный промежуток времени; в, внутри, в среде, внутрь; в течение",,"qů́l-andīr в озере, в глубине озера; Bār-Xaráγ nům qišlṓq-andīr в селении по имени Бар-Хорог; yi ǰo-ndīr в каком-нибудь месте, в какое-нибудь место, где-нибудь, куда-нибудь; ik-mi dā́x̌t-andīr в этой степи, в эту степь; dinyṓ-ndi в мире, на свете; māš kax̌tgā́-ndi máx̌-at max̌ṓrǰ у нас на поле бобы и горох; as qabál-ǰōgā́-ndi изнутри загона; az diraxtḗn-andīr ar-hár-um žīwǰ из всех деревьев я люблю тополь; xū́δm-andīr во сне; čōrikḗn ik-di fásli-ndi ar tām xu γ̌ ín-ard kicōrák δēn xu... а тем временем каждый из мужчин устраивает для своей жены печь...; mā́š-ām yi aftā́-ndi čīz fāmt? что мы узнали за неделю? tīramṓ-ndi осенью; (h)ukūmáti šūrō-ndi при советской власти; xu ǰawůní-ndi в своей молодости",
ard,"rd, rad, ra",post,"послелог, выражающий направление, стремление, намерение, цель, а также нахождение в пределах какого-нибудь пространства (без более точного определения)",,"qů́l-ard на озере, у озера; as xu čadḗn-and nax̌tíyēn xu, dišādḗn at kappayḗn-ard x̌ṓfcēn они выходят из своих домов и ночуют где-нибудь на крышах или в шалашах; ar ǰō-rd-aθ повсеместно, где придется; mu pī́c-ard у меня по лицу, на лице (где-нибудь); mu čī́d-ard в моем доме (где-нибудь); x̌ā́r-ard в городе, по городу (где-нибудь); mu pōlḗʒ-ard-i nêγ̌d, xarbuzā́-yi xurd zōx̌t xu, tūyd он ходил по моей бахче, набрал себе дынь и ушел; mu čī́d-ard ik-důnd lap šav-ʒṓd yast didi! у меня в доме такая масса клопов!; núr-um bóγ-ard sáyli čūd сегодня я гулял по саду; and́íz! tar maktáb sittṓw-ard вставай! надо идти в школу; wi zīdṓw-ard sut (он) намеревался его убить; falůní x̌ikidṓw-ard sut такой-то пошел искать (его); vōrǰ anǰīdṓw-ard žōzd (он) побежал поймать лошадь; vōrǰ anǰīvdṓw-ard waxt naγ̌ǰī́d время прошло в поимке лошади",
ast,,post,суффикс звукоподраж. имен,,"x̌appást || x̌ap-x̌ap проворно; fůqqást хрюканье; γričást свист; θappást, θuppást быстро, стремительно, шумно; rurrást рычание; ǰirangást, γ̌alást (|| γ̌al-γ̌al) звон; ciluqást, culuqášt стремительно, порывисто; piγ̌γ̌ást, paγ̌γ̌ást свист, жужжание",
at,,post,суффикс распространенного причастия,прибавляеется к причастию c исходом на -ǰ или -č,"lů́ǰat-um я говорил (раньше), я сказал бы; tamá-ēt zṓx̌čat вы брали (давно), вы взяли бы",
at,t,post,и (союз),"сливаясь с предшествующим словом, иногда меняет его согласный исход",kulčā-t alyṓk лепешки и сыр; kilṓ-t zardák тыква и морковь; bētartíbê-t γažd (<bētartībí-at γažd) беспорядок и грязь; sērê-t purí (<sēri-at purí) сытость и изобилие; mō-t tu (< mu-at tu) мы с тобой,cp. atā
at,t,post,1) 2 ед. глагольной связки; 2) местоименный суффикс 2 ед. прош.,tu-t či puc? чей ты сын? tō-t čāy? (<tu-at čay) ты кто?,,
atā,at,post,"суффикс, выражающий время действия","yi mḗθat(ā́) однажды; awáli buṓrat(ā) в начале весны; x̌ā́bat wi qīč maγ̌ʒů́nǰ sut ночью он проголодался; yi sa(h)árat wi γ̌in tar wi lůd... однажды утром его жена сказала ему...; wi sa(h)ā́rat yu γiðā xu dṓd-i lāk čūd, tōqā́ sut pis žīz наутро мальчик оставил своего отца и один пошел за дровами",,
aθ,θ,post,усилительный суффикс,"будучи прибавлен к слову с гласным исходом, меняет конечный гласный","ba xušế-θ (<xuší-aθ) c радостью, весело; xu ǰṓy-tê-θ (<ǰōy-ti-aθ на своем месте; yīk-wê-θ (< yik-wí-aθ) fāmt именно это знает; yu mṓ-θ-i (< mu-aθ-í) wīnt он именно меня увидел; fúkaθ все, все; qatēθ вместе",употребляется также при обстоятельственных словах и сочетаниях
bacēn,"bucḗn, bicḗn",post,мн. к -buc и -bic,,"kud-bacḗn щенки, щенята; čax̌-bacēn цыплята",
barfā́,,post,-летний,,"yak-barfā́ годовалый, du-barfā́ двухлетний; sê-barfā́ трехлетний","(во второй части сложений, определяющих возраст собак)"
bargā́,,post,-листник,,"sêbargā́, čōrbargā́, panǰbargā́, šašbargā́, sadbargā́",(во второй части названий многих растений)
buc,bic (ж),post,"детеныш, малыш, малютка, маленький",,"γā́c-bic (маленькая) девочка; virṓ-buc братишка, братец; yáx-bic сестренка, сестричка; čáx̌-buc цыпленок-петушок; čáx̌-bic цыпленок-курочка; zarī́ʒ-buc цыпленок куропатки; куропаточка; xaltá-buc мешочек; divūsk-bic змееныш, маленькая змейка; čax-buc щенок-самец, кобелек; čax-bic щенок-самка, сучка; píš-buc котенок, котик; píš-bic котенок, кошечка; mu čax̌-and lap buc sut у моей курицы вывелось много цыплят; buc čīdṓw щениться, выводить цыплят, птенцов, высиживать яйца; čax̌ buc čūd курица вывела цып-лят; tar mu zidů́n pūrg ik-důnd lap búc-i čūγ̌ǰ didi, dalī́l-aθ nay в моей кладовой крыса вывела столько крысят, что мочи нет",преимущественно во второй части сложений
bůní,,post,"охрана, окарауливание","čidbůní охрана, окарауливание дома; bōγ-bůní охрана, окарауливание сада; pīnǰbůní охрана посевов проса (от птиц); wiδičbůní охрана (посевов) от птиц",,во второй части сложений
bůstín,,post,"меховой, кожаный","wārg-bůstín, -půstī́n овчинный тулуп, шуба",,"во второй части сложений, (<půstin)"
d,t,post,1) окончание гл. 3 ед. наст.; 2) исход глагольной основы 3 ед. прош.,,1) zêzd берет; vīrd приносит; čōst смотрит; čůnt зовет; 2) luvd-i сказал; tūyd пошел; qīwt позвал,
dí,,post,суффикс сравнительной степени,,"as fúkaθ γulladí больше всех; as fúkaθ bēčōradí беднее всех; yů as mu safēbůndí он старее меня; as fuk balandí наивысший; yik-wēv sērmṓl-at-aywůn-diyḗn-and ar mēθ δůγ mī́zd-at tux̌p warvḗnt а у кого больше скота, так у тех каждый день пахтанье и кипяченье",
dōr,,post,"владелец, обладатель, собственник, хозяин, держатель, носитель",,mōldṓr владелец мелкого скота; x̌ūvddṓr хозяин молока,во второй части сложений
důn,,post,"суффикс, образующий наименование вместилища",,čirōγdů́n светильник; biǰīndů́n мякинник; tux̌adů́n мешок для провизии,
dūz,,post,шьющий,,pêx-dūz шьющий сапоги (сапожник); kurta-dūz шьющий платье (портной),во второй части сложений
ēc,,post,"суффикс для обозначения орудия, промежутка времени, предела",,"pōδēc ногой; tavā́rēc теслом; tasmā́yēc ремнем; ará mḗθēc в течение трех дней, три дня; tō tīra-mṓēc до осени; tō yik-wi wáxtēc до того времени; tō xu mīdṓwēc до своей смерти, as ʒul tō kattā́-yēc от мала до велика; wuz di bếxēc wizů́num я это досконально (до корня) знаю; wuz tū́ēc lůvum! я тебе говорю! (при выговоре, порицании, cp. wuz turd lů́vum я говорю тебе)",
ēǰ,,post,"суффикс, обозначающий происхождение",,"xōrǎγḗǰ житель Хорога, хорогец; γundḗǰ житель Гунта, гунтец; baǰūwḗǰ житель Баджу, баджувец",
ēn,,post,1) окончание мн. ч. имен; 2) глагольная флексия 3 мн. наст. вр.; 3) местоименный суффикс 3 мн. прош. вр.; 4) глагольная связка 3 мн.,,x̌ā́r-and-ēn lap δōrgín čadḗn yast в этом городе много деревянных домов; wāδ tíyēn они уходят; wāδ-ēn tṓyd они ушли; maγ̌én-ēn tar bōγ овцы в саду,
et,,post,1) глагольная флексия 2 мн. наст. вр.; 2) местоименный суффикс 2 мн. прош. вр.; 3) глагольная связка 2 мн.,,tamá tiyēt вы уходите; tamá-yēt tōyd вы ушли; tamá-yēt kā́d-andīr? где вы?,
ēʒ,ēǰ,post,1) суффикс предназначения; 2) при терминах родства,,"1) žindamḗʒ поле, приготовленное для пшеницы; γōrǰḗʒ поле для клевера; pīnǰḗʒ поле для проса; pēčakḗʒ шерсть для подвесных кос; vidīrmēǰ растение для изготовления веников; garδayḗǰ мука для хлеба; kurtayḗǰ материя на платье; 2) nānḗʒ мачеха; yaxḗʒ неродная сестра; virōdḗǰ сводный брат; pucḗǰ пасынок",
ēʒ,,post,"суффикс, образующий абстрактные имена, обозначающие цвет",,"safēdḗʒ белизна; têrḗʒ чернота; čūγḗʒ, ж. čāγḗʒ пестрота; употребляюется в сочетании с гл. čīdṓw; safēdḗʒ kix̌t белеет; têrḗʒ kix̌t чернеет; savʒḗʒ kix̌t зеленеет (= savʒax̌ kix̌t); důnd ! lap žiníǰ δēd didi, kū-t pux̌tā́ sa-fēdḗʒ kix̌t! столько снегу идет, что все горы и нагорья белеют! čāγ žōwḗn-ēn ar wam dāx̌t xub lap ay čūγ̌ǰ xu, yā dāx̌t čāyḗʒ kix̌t в степь нагнали много пестрых коров, и теперь вся степь пестреет",
ga,gad,post,"еще, другой",(энклитика),"yí-ga другой, еще один; ðú-ga двое других, еще двое; cavṓr ta-ráf-ga еще с четырех сторон; ik-dís-ga еще и таким образом; čī́z-ga? что еще? wind ziryṓt-ga na vud у него не было больше детей; digár-ga еще другой; wev mardi-kōrḗn-ga тех других рабочих; dí-gad-ēn mis di čūd когда и это еще сделали; ilṓǰ-gad-en na vūd они не нашли другого выхода",
gāl,,post,"голова, вершина, верхушка, начало, конец, край",,tāx-gā́l-ti на верхушке горы; žīr-gā́l-ti на верху камней; x̌êð-gāl-ti на верху (на крыше) загона,
gār,gar,post,"суффикс, обозначающий деятеля",,"nikōgā́r совершающий свадьбу; čêriʒgā́r пахарь; gadōyigā́r нищенствующий, нищий; aqōratgár оскорбитель, ругатель",
gūy,,post,говорящий,,"badgū́y клеветник, злоязычный; dirūγgū́y лжец, nazīrgū́y шутник, острословец",во второй части сложений
i,,post,1) глагольная флексия 2 ед. наст. вр. 2) местоименный суффикс 3 ед. прош. вр.,,tu sā́wi ты пойдешь; mu nān múrd-i tōqi ancū́vd моя мать сшила мне шапочку,
i,yi,post,заимствов. частица для связи определяемого с определением (изафет),,wistṓði awál первый мастер; náqli saǰēdbůnḗn рассказ стариков; garðáyi bisyṓr много хлебных лепешек; káfi pōð подошва; inǰůmṓti yēl čīdṓw приготовления к устройству летовья; as x̌ṓǰi xu dōd из страха перед своим отцом; rābári kōrgarḗn вождь рабочих; fikri ōzṓd sittṓwi kōrga-rḗni dinyṓ мысль об освобождении рабочих всего мира; as šitōyíyi awṓ от холодной погоды; as lapíyi žiníǰ от обилия снега,
i,gi,post,суффикс абстрактных имен и производных прилагательных,,"gandagí гадость, дурнота; šitōyí холод; lapí множество, обилие; kāmwōx̌í неурожай трав; ɣundí гунтский, гунтец (из Гунта)",
i,,post,"суффикс, выражающий разделительность",,"yīwí по одному; pīnʒí по пяти; yi tōθčí, yīwí tōθč по одной миске; yi kitōbí, yīwí kitṓb по одной книге; cavōrí-pīnʒí garðā́ по пять-шесть лепешек; arayí-cavōrí ǰůndṓr по три-четыре барана; yīwí čōrík yīwí-ga ǰīcák xurd mṓzēn каждый человек строит себе по отдельному ягнятнику; ar mȇ́st-ta mu yax ará ǰuftí ǰīrī́b wōft каждый месяц моя сестра вяжет по три пары чулок",
iǰ,,post,суффикс имени действователя (настоящего причастия),прибавляется к настоящей основе глагола,"nivišī́ǰ писатель, пишущий; ancāvī́ǰ швея, шьющий; kunī́ǰ делатель, делающий; fāmī́ǰ сведущий, -вед; wēðī́ǰ сеятель; tāžī́ǰ курильщик, курящий; vidȇðī́ǰ орошающий (поля)",
iǰák,,post,"суффикс, образующий название орудий от глаголов",,tȇxīǰák топорик для обтесывания; žēbīǰák ручка самопрялки,
ik,,post,уменьшительно-ласкательный суффикс,при образовании множественного числа прибавляется после показателя -ēn,"turdík тебе (ласкат.); čibůdēník голубки, голубочки; ɣācēník девочки, девчурки; čīdēník домики; vōrǰakēník лошадки (игрушечн. )","особенно употребителен в поэзии, где он присоединяется даже к местоимениям"
in,,post,"суффикс распространенных (полных) пассивных причастий, прибавляемый к кратким причастиям с исходом на -ǰ, -č",,"ǰáwri wīnčín угнетенный; vidūyǰín орошенный; nix̌ůn ðōðǰín вышеуказанный; pȇxčín сварившийся, созревший; tȇx̌čín обтесанный; āncūvǰín сшитый; nixux̌čín разрушившийся; parwēzǰín просеянный; virux̌čín, ж. virix̌čín сломанный; ya piyōlā́ ɣal virix̌čín чашка теперь сломана; čūx̌čín просмотренный, пересмотренный","такие имена действия входят в состав новых сложных глагольных образований типа ancavíʒ čīdṓw шить, заниматься шитьем (wuz ancāvíʒ-um||wuz ancāvíʒ kinúm я шью, занимаюсь шитьем); с суффиксом -gār образуют имена деятеля; čȇriʒgā́r пахарь, žēbiʒgā́r прядильщица"
in,,post,"суффикс прилагательных, обозначающих материал",,ðōrgín деревянный; sipinín железный; tillōyín золотой; žīrín каменный,
ingí,,post,суффикс отвлеченных имен,,"rafīqingí дружба, товарищество; virōdingí братство; sōzingí пение; yu virōdingí murd na vā́r-ðōd он обошелся со мною не по-братски",
īnǰ,nīnǰ,post,"суффикс, образующий прилагательные от слов, обозначающих время",,pīnʒ-mȇstī́nǰ пятимесячный; yaksōlī́nǰ годовалый; mund pīnʒ-mȇstī́nǰ puc vud у меня был пятимесячный сын; yid garðā́ biyōrnī́nǰ этот хлеб — вчерашний,
īnǰā́,,post,"суффикс, образующий наречия и прилагательные от слов, обозначающих время",,"yi-mēθīnǰā́ на один день, однодневный; pīnʒ-sōlīnǰā́ на пять лет; mā́šand yi-mȇstīnǰā́ kōr ɣal yast у нас есть еще работы на один месяц; wúz-um yak-sōlīnǰā́ x̌ōyíʒ vud я на год ездил учиться",
iʒ,,post,"суффикс отглагольного имени действия, прибавляемый к настоящей основе",,"tȇx̌íʒ тесание, обтесывание; ancāvíʒ шитье; čȇríʒ пахота; žēbíʒ прядение, кручение ниток; vidȇíʒ орошение",
ǰēv,,post,"время, сезон, пора",,"x̌āb-a-ǰḗv ночной порой, ночами; mēθín-ǰēv днем; tōbistů́n-ǰēv летом; bu(h)ṓr-ǰḗv-and весной",во второй части сложений
ǰīc,,post,обозначает место хранения,,wōx̌-ǰīc сарай для сена; x̌ūvd-ǰīc кладовая для молочных продуктов,"во второй части сложений, ср. ǰīcák"
ǰůn,,post,ласкательная частица,,nibṓs-ǰů́n внучек,
kunīǰ,,post,"делатель, делающий",,taškī́l-kunī́ǰ организатор; áy-kunī́ǰ погонщик,во второй части сложений
ō,yō,post,вопросительная частица,,"Langár-andik-u Mīrzṓ-Wáfṓ kampir-ō? старуха (жена) того самого Мирзо-Вафо в Лянгаре? nax̌tí, tar x̌āl čis xu, mōl yát-ō? сходи-ка посмотри на бугре, пришел ли скот? falůní tar xu čī́d-ō? такой-то дома? a dōd, rōst lův, mā́š-ām tu xudí farzandḗn-ō nay? отец, скажи правду, не собственные ли мы твои сыновья? tu di rūɣán sār ṓbi-yō? ты будешь утром топить это масло?",
ōw,,post,окончание инфинитива и отглагольного имени действия,,zin-dagůní čīdṓw-at kōr čīd yōð anǰáfcēn мы учимся жить и работать,
parást,,post,"приверженный, соблюдающий, поклоняющийся",,"dīn-parást верующий, религиозный; namōz-parást приверженный к молитвенным обрядам; but-parást идолопоклонник, язычник",во второй части сложений
parastí,,post,"поклонение, приверженность, прилежание, соблюдение",,"namōz-parastí соблюдение молитвенных обрядов, приверженность к молитвам",во второй части сложений
parwar,,post,"покровитель, воспитывающий, пестующий",,yu lap bēčōra-parwár ōdám он очень печется о бедных,во второй части сложений
rāng,,post,"-оватый, -образный",,tux̌p-rāng кисловатый; šitō-rāng холодноватый; šíč-um tām nōxúš-rā́ng-aθ теперь я немного болен,во второй части сложений
rāw,raw,post,"ходящий, посетитель",,"mubōrakbōdrā́w поздравитель; sū(r)rā́w, x̌ůnčirā́w свадебный гость; vṓ-yēn wēv x̌ůnčirāwḗn-ard dar xurṓk sat, xurṓk-ēn wḗv-ard pêxt xu, δṓd-ēn wḗv-ard xu, wā́δ-ēn ar čāy tōyd tar xu čīd опять для свадебных гостей стали готовить угощение; приготовили для них угощение, подали им, и они разошлись по домам",во второй части сложений
rūzā́,,post,-дневный,,"yakrūzā́ однодневный; sērūzā́ трехдневный; cůnd-rūzā́? „сколькодневный?"" „скольких дней?“ tu rizī́n cůndrūzā́ vad? сколько дней было твоей дочке?","во второй части сложений, ср. mêθīnǰā́"
sangā́,,post,измерение толщины стены в камнях,,yak-sangā́ в один камень толщиной; du-sangā́ в два камня толщиной (о стене),во второй части сложений
δêdák,,post,"бросание, метание, стрельба",,nīxůna-δêdák стрельба в цель; γindṓl-δêdák бросание снежков; pōθ-δêdák бросание палками; qīm-δêdák метание камней,во второй части сложений
am,,pre,"префикс, означающий тождество, одинаковость, совместность",,"am- ǰíns сверстник; am-nů́m одноименный, тезка; am-radī́f сверстник, ровесник; am-rṓ вместе, совместно; спутник, попутчик; am-sabā́q одноклассник, товарищ по школе; amsoyā́ сосед; am-tán ровня, одной величины, одного роста; am-digár взаимно, друг друга",
ar,,pre,"каждый, всякий; еже-, каждо-",,"ar-cůnd сколько бы ни...; ár-čāy всякий, каждый, кто бы ни...; ar-čidům какой бы ни...; ar-čind чье бы ни...; ar-ǰṓ, ar ǰṓ-rd-aθ везде, повсюду, повсеместно, где бы ни...; ar mḗθ ежедневно, каждый день; ar-rā́ng, ar- rāngā́ǰ всякого рода, всевозможный, какой бы ни...; ar sōl ежегодно, каждый год; ar-tām, ar-tān всякий, каждый, кто бы ни...; ar-xēl всякого рода, всевозможный, какой бы ни...; ar x̌ům ежевечерне, каждый вечер.",
ba,,pre,"словообразующий префикс, по значению противоположный bē- (без, не)",,ba-áqli умный; bakōrí нужный; ba-diqát внимательно,
bē,,pre,без,,,
sār,,pre,"самый, наи-(выражает превосходную степень)",,"sar-γulā́, sar-γuladí, sar-kaltā́, sar-kaltádí самый большой; sar-ʒulík, sar-ʒuldí самый маленький; sar-bōrík, sar-bōrikdí самый узкий",в первой части сложений
ta,,post,"подчеркивает реальность, несомненность или постоянность действия",энклитическая частица,"wúz-ta tíyum я непременно пойду; nur vēgakí-ta maǰlī́s sůd сегодня вечером будет собрание; ar wáxt-ên di palṓw pêxt, wám-ta tafí δḗn-at, tā́m-ta wam хēп когда сварят рис, ему дают выпреть, a потом уже едят",
sōlagí,,post,"-летие, -летний возраст",,tō ará-sōlagíēc до трехлетнего возраста,во второй части сложений
sōlā́,salā́,post,"-годовалый, -летний",,wūvd-sōlā́ семилетний; δúw-at-nīm-sōlā́ двух с половиною лет; yī́w-at-nīm-sōlā́ полуторагодовалый; yid vōrǰ cůnd-sōlā́? скольких лет эта лошадь?,во второй части сложений
yik,"ik, k, yi, i",pre,"префикс, усиливающий указание; именно вот, как раз",,"(i)k-am именно этот; (y)ik-id именно этот, тот; (y)ik-u именно он, тот; (y)ik-ā именно она, та и т. д.; (y)ik-wuz именно я; (y)ik-as wēv именно от них; (y)i(k)-dis вот так, как раз, именно таким образом; (y)i(k)-dis- ga таким же образом, точно так же; (y)ik-důn(d), (y)ik-důnd(ak), (y)ik-důnd- důnd вот столько, вот столечко; (a)ik-důnd-ǰāt поэтому-то, именно ради этого; (y)ik-nur сегодня, именно сегодня, как раз сегодня; (y)ik-šič как раз теперь, именно теперь",
nō,,pre,не,,nōrōzi несогласный; nōdarkōr ненужный; nō-têx̌t небритый; nō-čīd не сделанный,"префикс отрицания при именах, в том числе причастиях и кратких инфинитивах"
nar,nir,pre,самец,,nar-xar (= nir-markab) осел; nar-x̌itur верблюд; nar-kawg самец куропатки,(только в немногих сложениях)
mêstů́nǰ,,post,-месячный,,"cůnd-mêstů́nǰ скольких месяцев? yi-mêstů́nǰ месячный, ðu-mêstů́nǰ двухмесячный; ará-mêstů́nǰ трехмесячный",
mēθā́,,post,-дневный,,"ar-mēθā́ ежедневно; cůnd-mēθā́? „сколькодневный""? но сколько дней? ðu-mēθā́ двухдневный, по два дня; ara-mēθā́ трехдневный, по три дня",
mēθí,,post,"в течение... дней, по... дней",,"cůnd-mēθí? по сколько дней? в течение скольких дней? cůnd-mēθí kōr-ta kinḗt? по сколько (в течение скольких) дней вы работаете? yi-mēθí по одному дню, в течение одного дня; ðu-mēθí по два дня, в течение двух дней; ara-mēθí по три дня, в течение трех дней",
mēθīnǰā,mēθī́nǰ,post,-дневный (о количестве времени),,"yi-mēθīnǰā́ однодневный, в течение одного дня; ðu-mēθīnǰā́ двухдневный, в течение двух дней; ara-mēθīnǰā́ трехдневный, в течение трех дней; mu markā́b ðu-ará mēθīnǰā́ čis, wúz-um bē-kōr nist пригляди-ка за моим ослом два-три дня, я занят; pīnʒ- mēθī́nǰ bačā́ пятидневный ребенок",
mōhā́,,post,-месячный,,cůnd-mōhā́? скольких месяцев? yak-mōhā́ (одно)- месячный; da-mōhā́ двухмесячный; sē-mōhā́ трехмесячный,(cp. -mêstů́nǰ)
y,,in,,устраняющая зияние гласных вставка,"ná-y-ēn x̌itúr vūd, na šīg они не получили ни верблюда, ни теленка; xu nāník zív-ti-y-aθ на материнском языке; šitṓ-y-í холод",
xud,,pre,"само-, сам",,"xud-muxtṓr автономный; xud-rūy дикорастущий; ba xud yattṓw, sittṓw прийти в себя, очнуться",(в заимствованных сложениях и сочетаниях)
